,lcID,lcEta,lcPhi,lcX,lcY,lcZ,lcLayer,lcEnergy,lcToTrack1,lcToTrack2,lcToTrack3,isSeed
315,315.0,1.6630140542984009,-0.7708336114883423,96.99695587158203,-94.2118911743164,343.8372497558594,16.0,0.015892738476395607,0.0,-1.0,-1.0,0.0
316,316.0,1.6834994554519653,-0.7360352277755737,98.0372085571289,-88.80655670166016,343.8372497558594,16.0,0.021010739728808403,0.0,-1.0,-1.0,0.0
317,317.0,1.643609881401062,-0.7537163496017456,100.67565155029297,-94.49036407470703,343.8372497558594,16.0,0.03016926720738411,0.0,-1.0,-1.0,0.0
318,318.0,1.6670877933502197,-0.7322729229927063,100.11772918701172,-90.00775146484375,343.8372497558594,16.0,0.01508463267236948,0.0,-1.0,-1.0,0.0
319,319.0,1.6887978315353394,-0.6809275150299072,102.19822692871094,-82.80065155029297,343.8372497558594,16.0,0.019663896411657333,0.0,-1.0,-1.0,0.0
320,320.0,1.672505497932434,-0.8471388816833496,88.62492370605469,-100.30439758300781,343.8372497558594,16.0,0.049833159893751144,0.0,-1.0,-1.0,0.0
321,321.0,1.6986452341079712,-0.8052064180374146,90.1907958984375,-93.83653259277344,343.8372497558594,16.0,8.923811912536621,0.0,-1.0,-1.0,0.0
322,322.0,1.647310495376587,-0.8302472233772278,92.78594207763672,-101.50558471679688,343.8372497558594,16.0,0.05818358063697815,0.0,-1.0,-1.0,0.0
323,323.0,1.6593043804168701,-0.8183077573776245,92.78594207763672,-99.10321807861328,343.8372497558594,16.0,0.00808105431497097,0.0,-1.0,-1.0,0.0
324,324.0,1.6554415225982666,-0.8011442422866821,94.86643981933594,-97.90203857421875,343.8372497558594,16.0,0.013199054636061192,0.0,-1.0,-1.0,0.0
325,325.0,1.6592369079589844,-0.7864062190055847,95.90670013427734,-96.10025787353516,343.8372497558594,16.0,0.019125159829854965,0.0,-1.0,-1.0,0.0
326,326.0,1.641848087310791,-0.7836623787879944,97.98721313476562,-97.64762878417969,343.8372497558594,16.0,0.1855948567390442,0.0,-1.0,-1.0,0.0
327,327.0,1.5197482109069824,-0.8587309718132019,103.23848724365234,-119.60994720458984,343.8372497558594,16.0,0.023165686056017876,0.0,-1.0,-1.0,0.0
328,328.0,1.9499714374542236,2.290757417678833,-66.23281860351562,75.52210235595703,345.8627624511719,17.0,0.0291200652718544,1.0,-1.0,-1.0,0.0
329,329.0,1.9578993320465088,2.2039966583251953,-58.951026916503906,80.31169128417969,345.8627624511719,17.0,0.03235562518239021,1.0,-1.0,-1.0,0.0
330,330.0,1.8929156064987183,2.319532871246338,-72.57434844970703,78.10083770751953,345.8627624511719,17.0,2.6252546310424805,1.0,-1.0,-1.0,0.0
331,331.0,1.9863977432250977,2.3786540031433105,-69.90802764892578,66.83629608154297,345.8627624511719,17.0,0.08169795572757721,1.0,-1.0,-1.0,0.0
332,332.0,1.8144817352294922,2.424229383468628,-87.23790740966797,76.1075439453125,345.8627624511719,17.0,0.021031158044934273,1.0,-1.0,-1.0,0.0
333,333.0,1.8507599830627441,2.2794768810272217,-72.52433776855469,84.60242462158203,345.8627624511719,17.0,0.019008930772542953,1.0,-1.0,-1.0,0.0
334,334.0,1.8384615182876587,2.2447006702423096,-70.44383239746094,88.20596313476562,345.8627624511719,17.0,0.046106766909360886,1.0,-1.0,-1.0,0.0
335,335.0,1.895185947418213,2.2311551570892334,-65.24256134033203,84.0018310546875,345.8627624511719,17.0,0.20424489676952362,1.0,-1.0,-1.0,0.0
336,336.0,1.9179469347000122,2.199509382247925,-61.081539154052734,84.0018310546875,345.8627624511719,17.0,0.11688470840454102,1.0,-1.0,-1.0,0.0
337,337.0,1.813122272491455,2.331211805343628,-79.9061279296875,84.0018310546875,345.8627624511719,17.0,0.019008930772542953,1.0,-1.0,-1.0,0.0
338,338.0,1.7554420232772827,-0.827721118927002,83.3736572265625,-90.74737548828125,345.8627624511719,17.0,0.09706687927246094,0.0,-1.0,-1.0,0.0
339,339.0,1.7289421558380127,-0.8420096039772034,84.41389465332031,-94.55650329589844,345.8627624511719,17.0,0.11809802800416946,0.0,-1.0,-1.0,0.0
340,340.0,1.8088477849960327,-0.7600113153457642,84.41390991210938,-80.23313903808594,345.8627624511719,17.0,0.08614685386419296,0.0,-1.0,-1.0,0.0
341,341.0,1.7115592956542969,-0.7330635786056519,95.95669555664062,-86.40419006347656,345.8627624511719,17.0,0.09293211996555328,0.0,-1.0,-1.0,0.0
342,342.0,1.6485341787338257,-0.7038653492927551,105.3189926147461,-89.40715026855469,345.8627624511719,17.0,0.08188800513744354,0.0,-1.0,-1.0,0.0
343,343.0,1.7056901454925537,-0.8746560215950012,83.32363891601562,-99.70380401611328,345.8627624511719,17.0,0.0202026329934597,0.0,-1.0,-1.0,0.0
344,344.0,1.6904479265213013,-0.8457682728767395,87.58466339111328,-98.8536605834961,345.8627624511719,17.0,0.2693684697151184,0.0,-1.0,-1.0,0.0
345,345.0,1.6717166900634766,-0.8530412316322327,88.62492370605469,-101.50558471679688,345.8627624511719,17.0,0.016970213502645493,0.0,-1.0,-1.0,0.0
346,346.0,1.6385942697525024,-0.8686971664428711,90.18181610107422,-106.61261749267578,345.8627624511719,17.0,0.054681792855262756,0.0,-1.0,-1.0,0.0
347,347.0,1.6745182275772095,-0.8296127915382385,90.7054214477539,-99.10321807861328,345.8627624511719,17.0,0.07650063931941986,0.0,-1.0,-1.0,0.0
348,348.0,1.700758695602417,-0.804955780506134,90.54095458984375,-94.15360260009766,345.8627624511719,17.0,7.835789680480957,0.0,-1.0,-1.0,0.0
349,349.0,1.6587626934051514,-0.8243160247802734,92.78594207763672,-100.30439758300781,345.8627624511719,17.0,0.037172846496105194,0.0,-1.0,-1.0,0.0
350,350.0,1.656579613685608,-0.8056292533874512,94.86644744873047,-98.78475952148438,345.8627624511719,17.0,0.0692276880145073,0.0,-1.0,-1.0,0.0
351,351.0,1.6432498693466187,-0.7880212664604187,97.98721313476562,-98.50262451171875,345.8627624511719,17.0,0.01508463267236948,0.0,-1.0,-1.0,0.0
352,352.0,1.8825105428695679,2.360302209854126,-76.73536682128906,76.1075439453125,346.8072509765625,18.0,0.06754236668348312,1.0,-1.0,-1.0,0.0
353,353.0,1.887718677520752,2.315986156463623,-72.88973236083984,79.00027465820312,346.8072509765625,18.0,1.8814797401428223,1.0,-1.0,-1.0,0.0
354,354.0,1.9403434991836548,2.3650319576263428,-72.57434844970703,71.30281829833984,346.8072509765625,18.0,0.0812935084104538,1.0,-1.0,-1.0,0.0
355,355.0,1.9197909832000732,2.2753307819366455,-67.32305908203125,79.19710540771484,346.8072509765625,18.0,0.029524507001042366,1.0,-1.0,-1.0,0.0
356,356.0,1.8992060422897339,2.2199506759643555,-64.20230865478516,84.60242462158203,346.8072509765625,18.0,0.025075610727071762,1.0,-1.0,-1.0,0.0
357,357.0,1.7890135049819946,-0.8325740098953247,80.25287628173828,-88.20596313476562,346.8072509765625,18.0,0.018200039863586426,0.0,-1.0,-1.0,0.0
358,358.0,1.823463797569275,-0.7597131133079529,83.37364196777344,-79.19709014892578,346.8072509765625,18.0,0.026693392544984818,0.0,-1.0,-1.0,0.0
359,359.0,1.7007619142532349,-0.762628972530365,94.70146942138672,-90.48421478271484,346.8072509765625,18.0,0.055220529437065125,0.0,-1.0,-1.0,0.0
360,360.0,1.6825592517852783,-0.7579301595687866,96.99695587158203,-91.80951690673828,346.8072509765625,18.0,0.0387890562415123,0.0,-1.0,-1.0,0.0
361,361.0,1.6834659576416016,-0.7103217840194702,101.15797424316406,-87.00479125976562,346.8072509765625,18.0,0.022357583045959473,0.0,-1.0,-1.0,0.0
362,362.0,1.7524334192276,-0.9104164242744446,76.04186248779297,-97.90203857421875,346.8072509765625,18.0,0.02478189580142498,0.0,-1.0,-1.0,0.0
363,363.0,1.7135803699493408,-0.9113007187843323,79.1626205444336,-102.1061782836914,346.8072509765625,18.0,0.02478189580142498,0.0,-1.0,-1.0,0.0
364,364.0,1.7164071798324585,-0.8778628706932068,82.28339385986328,-99.10321807861328,346.8072509765625,18.0,0.00808105431497097,0.0,-1.0,-1.0,0.0
365,365.0,1.7128353118896484,-0.8589529991149902,84.46389770507812,-97.90203857421875,346.8072509765625,18.0,0.029361160472035408,0.0,-1.0,-1.0,0.0
366,366.0,1.668015956878662,-0.867000162601471,87.78561401367188,-103.42337036132812,346.8072509765625,18.0,0.11555906385183334,0.0,-1.0,-1.0,0.0
367,367.0,1.6788268089294434,-0.838359534740448,89.66517639160156,-99.70380401611328,346.8072509765625,18.0,0.02154947631061077,0.0,-1.0,-1.0,0.0
368,368.0,1.664785385131836,-0.8415282368659973,90.7054214477539,-101.50558471679688,346.8072509765625,18.0,0.027744950726628304,0.0,-1.0,-1.0,0.0
369,369.0,1.6985453367233276,-0.8056619167327881,90.93644714355469,-94.69862365722656,346.8072509765625,18.0,6.180500030517578,0.0,-1.0,-1.0,0.0
370,370.0,1.6381661891937256,-0.8166964054107666,95.90670013427734,-102.1061782836914,346.8072509765625,18.0,0.021280106157064438,0.0,-1.0,-1.0,0.0
371,371.0,1.665085792541504,-0.7778778672218323,96.94696044921875,-95.49967193603516,346.8072509765625,18.0,0.011313474737107754,0.0,-1.0,-1.0,0.0
372,372.0,1.6400940418243408,-0.7940811514854431,97.98721313476562,-99.70380401611328,346.8072509765625,18.0,0.01508463267236948,0.0,-1.0,-1.0,0.0
373,373.0,1.6493240594863892,-0.7735117077827454,99.02747344970703,-96.70084381103516,346.8072509765625,18.0,0.011582843028008938,0.0,-1.0,-1.0,0.0
374,374.0,1.6311708688735962,-0.7606134414672852,102.24822998046875,-97.30143737792969,346.8072509765625,18.0,0.012660317122936249,0.0,-1.0,-1.0,0.0
375,375.0,1.8659520149230957,2.4049956798553467,-81.93663787841797,74.30577087402344,348.832763671875,19.0,0.02467116340994835,1.0,-1.0,-1.0,0.0
376,376.0,1.8577712774276733,2.3685338497161865,-79.85613250732422,77.90931701660156,348.832763671875,19.0,0.023053383454680443,1.0,-1.0,-1.0,0.0
377,377.0,1.894263744354248,2.3485517501831055,-75.3459243774414,76.50653076171875,348.832763671875,19.0,0.028715617954730988,1.0,-1.0,-1.0,0.0
378,378.0,1.9242366552352905,2.370809316635132,-74.65485382080078,72.50399017333984,348.832763671875,19.0,0.021435603499412537,1.0,-1.0,-1.0,0.0
379,379.0,1.8839442729949951,2.3171756267547607,-73.70061492919922,79.68873596191406,348.832763671875,19.0,1.2905850410461426,1.0,-1.0,-1.0,0.0
380,380.0,1.922170877456665,2.340195894241333,-72.556884765625,74.91644287109375,348.832763671875,19.0,0.1544981151819229,1.0,-1.0,-1.0,0.0
381,381.0,1.9650381803512573,2.3706088066101074,-71.53408813476562,69.50102996826172,348.832763671875,19.0,0.024266719818115234,1.0,-1.0,-1.0,0.0
382,382.0,1.862473726272583,2.2582051753997803,-70.44383239746094,85.80360412597656,348.832763671875,19.0,0.04893788695335388,1.0,-1.0,-1.0,0.0
383,383.0,1.881961464881897,2.2504289150238037,-68.36332702636719,84.60242462158203,348.832763671875,19.0,0.014964476227760315,1.0,-1.0,-1.0,0.0
384,384.0,1.9253705739974976,2.2753307819366455,-67.32305908203125,79.19710540771484,348.832763671875,19.0,0.030737847089767456,1.0,-1.0,-1.0,0.0
385,385.0,1.8307108879089355,2.328251838684082,-78.86587524414062,83.4012451171875,348.832763671875,19.0,0.03882675617933273,1.0,-1.0,-1.0,0.0
386,386.0,1.760669231414795,-0.8074280619621277,85.45415496826172,-89.30469512939453,348.832763671875,19.0,0.04570232331752777,0.0,-1.0,-1.0,0.0
387,387.0,1.7564443349838257,-0.7764558792114258,88.57492065429688,-87.00479125976562,348.832763671875,19.0,0.10879579931497574,0.0,-1.0,-1.0,0.0
388,388.0,1.7316359281539917,-0.764004647731781,92.04713439941406,-88.19062805175781,348.832763671875,19.0,0.07532421499490738,0.0,-1.0,-1.0,0.0
389,389.0,1.6962038278579712,-0.7600369453430176,95.95669555664062,-91.20893096923828,348.832763671875,19.0,0.05171874165534973,0.0,-1.0,-1.0,0.0
390,390.0,1.6956956386566162,-0.7318139672279358,98.54588317871094,-88.51288604736328,348.832763671875,19.0,0.027744948863983154,0.0,-1.0,-1.0,0.0
391,391.0,1.75663161277771,-0.9008301496505737,77.08211517333984,-97.30143737792969,348.832763671875,19.0,0.014815264381468296,0.0,-1.0,-1.0,0.0
392,392.0,1.7084499597549438,-0.8896076679229736,82.28339385986328,-101.50558471679688,348.832763671875,19.0,0.01616210862994194,0.0,-1.0,-1.0,0.0
393,393.0,1.7248977422714233,-0.8528416752815247,84.46389770507812,-96.70084381103516,348.832763671875,19.0,0.17576290667057037,0.0,-1.0,-1.0,0.0
394,394.0,1.708427906036377,-0.8468973636627197,86.5444107055664,-97.90203857421875,348.832763671875,19.0,0.02424316108226776,0.0,-1.0,-1.0,0.0
395,395.0,1.6796884536743164,-0.8530412316322327,88.62492370605469,-101.50558471679688,348.832763671875,19.0,0.01616210862994194,0.0,-1.0,-1.0,0.0
396,396.0,1.662135362625122,-0.8492165803909302,90.70542907714844,-103.0899658203125,348.832763671875,19.0,0.09185463935136795,0.0,-1.0,-1.0,0.0
397,397.0,1.6994584798812866,-0.8043599724769592,91.50211334228516,-95.03970336914062,348.832763671875,19.0,5.859744071960449,0.0,-1.0,-1.0,0.0
398,398.0,1.6547247171401978,-0.8361024260520935,92.78594207763672,-102.7067642211914,348.832763671875,19.0,0.01508463267236948,0.0,-1.0,-1.0,0.0
399,399.0,1.666719675064087,-0.8243160247802734,92.78594207763672,-100.30439758300781,348.832763671875,19.0,0.016970213502645493,0.0,-1.0,-1.0,0.0
400,400.0,1.6341333389282227,-0.8059804439544678,97.98721313476562,-102.1061782836914,348.832763671875,19.0,0.038519687950611115,0.0,-1.0,-1.0,0.0
401,401.0,1.651188850402832,-0.7880212664604187,97.98721313476562,-98.50262451171875,348.832763671875,19.0,0.07003579288721085,0.0,-1.0,-1.0,0.0
402,402.0,1.609818696975708,-0.8208509087562561,99.02747344970703,-106.31031036376953,348.832763671875,19.0,0.027744950726628304,0.0,-1.0,-1.0,0.0
403,403.0,1.6469539403915405,-0.7713832855224609,100.06771850585938,-97.30143737792969,348.832763671875,19.0,0.019125159829854965,0.0,-1.0,-1.0,0.0
404,404.0,1.8584654331207275,2.4072670936584473,-82.97689819335938,74.90636444091797,349.7772521972656,20.0,0.08614685386419296,1.0,-1.0,-1.0,0.0
405,405.0,1.9085842370986938,2.399900436401367,-78.20787811279297,71.65383911132812,349.7772521972656,20.0,0.01981782168149948,1.0,-1.0,-1.0,0.0
406,406.0,1.8618565797805786,2.3250179290771484,-76.27037048339844,81.18074035644531,349.7772521972656,20.0,0.10151577740907669,1.0,-1.0,-1.0,0.0
407,407.0,1.9009881019592285,2.3169281482696533,-72.57434844970703,78.5099105834961,349.7772521972656,20.0,0.6151613593101501,1.0,-1.0,-1.0,0.0
408,408.0,1.8579329252243042,2.1596519947052,-62.12179183959961,93.01069641113281,349.7772521972656,20.0,0.02467116340994835,1.0,-1.0,-1.0,0.0
409,409.0,1.8407554626464844,2.293259620666504,-75.30518341064453,85.43472290039062,349.7772521972656,20.0,0.11081802099943161,1.0,-1.0,-1.0,0.0
410,410.0,1.7669899463653564,-0.7171462178230286,92.78594207763672,-80.91226196289062,349.7772521972656,20.0,0.021031158044934273,0.0,-1.0,-1.0,0.0
411,411.0,1.7547529935836792,-0.827340841293335,84.41390228271484,-91.80951690673828,349.7772521972656,20.0,0.03801786154508591,0.0,-1.0,-1.0,0.0
412,412.0,1.7484689950942993,-0.7993267774581909,87.53466796875,-90.00775146484375,349.7772521972656,20.0,0.027502281591296196,0.0,-1.0,-1.0,0.0
413,413.0,1.722841501235962,-0.7917230725288391,90.65542602539062,-91.80951690673828,349.7772521972656,20.0,0.019413376227021217,0.0,-1.0,-1.0,0.0
414,414.0,1.711708426475525,-0.7798393964767456,92.83592987060547,-91.80951690673828,349.7772521972656,20.0,0.00808105431497097,0.0,-1.0,-1.0,0.0
415,415.0,1.7313768863677979,-0.7581745386123657,92.83594512939453,-87.91405487060547,349.7772521972656,20.0,0.04848632216453552,0.0,-1.0,-1.0,0.0
416,416.0,1.6686887741088867,-0.7602309584617615,99.07746887207031,-94.2118911743164,349.7772521972656,20.0,0.033940427005290985,0.0,-1.0,-1.0,0.0
417,417.0,1.6880935430526733,-0.6781164407730103,104.27874755859375,-84.0018310546875,349.7772521972656,20.0,0.010505369864404202,0.0,-1.0,-1.0,0.0
418,418.0,1.7043040990829468,-0.8953553438186646,82.28339385986328,-102.7067642211914,349.7772521972656,20.0,0.026936843991279602,0.0,-1.0,-1.0,0.0
419,419.0,1.7191333770751953,-0.8757909536361694,82.95341491699219,-99.49005889892578,349.7772521972656,20.0,0.061954744160175323,0.0,-1.0,-1.0,0.0
420,420.0,1.7184075117111206,-0.8398231267929077,86.54440307617188,-96.51738739013672,349.7772521972656,20.0,0.22863177955150604,0.0,-1.0,-1.0,0.0
421,421.0,1.7010749578475952,-0.8350932598114014,88.62492370605469,-97.90203857421875,349.7772521972656,20.0,0.019125159829854965,0.0,-1.0,-1.0,0.0
422,422.0,1.6986135244369507,-0.8049783110618591,91.7737808227539,-95.43992614746094,349.7772521972656,20.0,2.6291706562042236,0.0,-1.0,-1.0,0.0
423,423.0,1.6576989889144897,-0.8048073053359985,95.90670013427734,-99.70380401611328,349.7772521972656,20.0,0.013199054636061192,0.0,-1.0,-1.0,0.0
424,424.0,2.0302298069000244,2.401303291320801,-69.40357971191406,63.40851593017578,351.8027648925781,21.0,0.03437785059213638,1.0,-1.0,-1.0,0.0
425,425.0,1.99007248878479,2.4205853939056396,-73.61459350585938,64.6963119506836,351.8027648925781,21.0,0.028715621680021286,1.0,-1.0,-1.0,0.0
426,426.0,1.919690728187561,2.3435051441192627,-73.61459350585938,75.5069580078125,351.8027648925781,21.0,0.025480056181550026,1.0,-1.0,-1.0,0.0
427,427.0,1.88827645778656,2.314629077911377,-73.7877426147461,80.191650390625,351.8027648925781,21.0,0.5912991166114807,1.0,-1.0,-1.0,0.0
428,428.0,1.8464434146881104,2.292407274246216,-75.21684265136719,85.48126220703125,351.8027648925781,21.0,0.05500456690788269,1.0,-1.0,-1.0,0.0
429,429.0,1.8995206356048584,2.277510643005371,-69.93336486816406,81.90534210205078,351.8027648925781,21.0,0.06916014850139618,1.0,-1.0,-1.0,0.0
430,430.0,1.8923511505126953,2.2343320846557617,-66.8321304321289,85.48645782470703,351.8027648925781,21.0,0.046106766909360886,1.0,-1.0,-1.0,0.0
431,431.0,1.8453670740127563,2.3734991550445557,-81.98663330078125,79.19710540771484,351.8027648925781,21.0,0.019413376227021217,1.0,-1.0,-1.0,0.0
432,432.0,1.7560782432556152,-0.8086230754852295,86.49440002441406,-90.60833740234375,351.8027648925781,21.0,0.03761341795325279,0.0,-1.0,-1.0,0.0
433,433.0,1.7428821325302124,-0.7715556025505066,91.06049346923828,-88.57373809814453,351.8027648925781,21.0,0.1047513484954834,0.0,-1.0,-1.0,0.0
434,434.0,1.7023110389709473,-0.7034562230110168,101.15797424316406,-85.80360412597656,351.8027648925781,21.0,0.012929685413837433,0.0,-1.0,-1.0,0.0
435,435.0,1.7339097261428833,-0.9856051802635193,70.84058380126953,-106.9109115600586,351.8027648925781,21.0,0.014007159508764744,0.0,-1.0,-1.0,0.0
436,436.0,1.7083803415298462,-0.8863457441329956,83.32363891601562,-102.1061782836914,351.8027648925781,21.0,0.03501789644360542,0.0,-1.0,-1.0,0.0
437,437.0,1.6891731023788452,-0.8618027567863464,87.58465576171875,-102.1061782836914,351.8027648925781,21.0,0.047947585582733154,0.0,-1.0,-1.0,0.0
438,438.0,1.6620802879333496,-0.872374415397644,89.0510025024414,-106.06432342529297,351.8027648925781,21.0,0.04687010869383812,0.0,-1.0,-1.0,0.0
439,439.0,1.6962463855743408,-0.8397800922393799,89.13465881347656,-99.39752197265625,351.8027648925781,21.0,0.12229327857494354,0.0,-1.0,-1.0,0.0
440,440.0,1.6415600776672363,-0.8754529356956482,90.7054214477539,-108.71267700195312,351.8027648925781,21.0,0.11744464188814163,0.0,-1.0,-1.0,0.0
441,441.0,1.6988050937652588,-0.8038935661315918,92.390380859375,-95.8727798461914,351.8027648925781,21.0,2.62199330329895,0.0,-1.0,-1.0,0.0
442,442.0,1.6590994596481323,-0.8191943168640137,94.86643981933594,-101.50558471679688,351.8027648925781,21.0,0.015354001894593239,0.0,-1.0,-1.0,0.0
443,443.0,1.6325536966323853,-0.7954805493354797,100.06771850585938,-102.1061782836914,351.8027648925781,21.0,0.019125159829854965,0.0,-1.0,-1.0,0.0
444,444.0,1.6411303281784058,-0.7748910784721375,101.20797729492188,-99.10321807861328,351.8027648925781,21.0,0.009427894838154316,0.0,-1.0,-1.0,0.0
445,445.0,1.6217029094696045,-0.7547640800476074,105.36900329589844,-99.10321807861328,351.8027648925781,21.0,0.020472001284360886,0.0,-1.0,-1.0,0.0
446,446.0,1.9955108165740967,2.2870097160339355,-64.15229797363281,73.7051773071289,352.7472839355469,22.0,0.01658225804567337,1.0,-1.0,-1.0,0.0
447,447.0,1.899205207824707,2.3441874980926514,-75.46199035644531,77.29625701904297,352.7472839355469,22.0,0.09221352636814117,1.0,-1.0,-1.0,0.0
448,448.0,1.8863390684127808,2.3078107833862305,-73.58500671386719,81.07380676269531,352.7472839355469,22.0,0.3263874053955078,1.0,-1.0,-1.0,0.0
449,449.0,1.9298336505889893,2.3101189136505127,-70.49383544921875,77.30873107910156,352.7472839355469,22.0,0.059453465044498444,1.0,-1.0,-1.0,0.0
450,450.0,1.855647325515747,2.255204439163208,-71.48409271240234,87.60537719726562,352.7472839355469,22.0,0.015368923544883728,1.0,-1.0,-1.0,0.0
451,451.0,1.8844728469848633,2.2739176750183105,-70.93389892578125,83.68417358398438,352.7472839355469,22.0,0.03518674522638321,1.0,-1.0,-1.0,0.0
452,452.0,1.816497564315796,-0.7721116542816162,84.41390228271484,-82.2000503540039,352.7472839355469,22.0,0.025480056181550026,0.0,-1.0,-1.0,0.0
453,453.0,1.7913748025894165,-0.7743406891822815,86.49440002441406,-84.60242462158203,352.7472839355469,22.0,0.015368923544883728,0.0,-1.0,-1.0,0.0
454,454.0,1.7328845262527466,-0.7937406301498413,90.26737976074219,-91.78619384765625,352.7472839355469,22.0,0.05904901772737503,0.0,-1.0,-1.0,0.0
455,455.0,1.7257022857666016,-0.7732555866241455,92.83592987060547,-90.60833740234375,352.7472229003906,22.0,0.08296548575162888,0.0,-1.0,-1.0,0.0
456,456.0,1.7030963897705078,-0.7752575874328613,94.91645050048828,-93.01069641113281,352.7472229003906,22.0,0.08188800513744354,0.0,-1.0,-1.0,0.0
457,457.0,1.6560605764389038,-0.7397142052650452,103.23848724365234,-94.2118911743164,352.7472229003906,22.0,0.02154947631061077,0.0,-1.0,-1.0,0.0
458,458.0,1.7353769540786743,-0.8528416752815247,84.46389770507812,-96.70084381103516,352.7472229003906,22.0,0.026398109272122383,0.0,-1.0,-1.0,0.0
459,459.0,1.6946144104003906,-0.8794110417366028,85.50415802001953,-103.3073501586914,352.7472229003906,22.0,0.05037189647555351,0.0,-1.0,-1.0,0.0
460,460.0,1.6471794843673706,-0.8532227873802185,92.78594207763672,-106.31031036376953,352.7472229003906,22.0,0.02074137143790722,0.0,-1.0,-1.0,0.0
461,461.0,1.6949247121810913,-0.8076732158660889,92.65815734863281,-96.88084411621094,352.7472229003906,22.0,1.0778779983520508,0.0,-1.0,-1.0,0.0
462,462.0,1.6557215452194214,-0.8250604867935181,94.86643981933594,-102.7067642211914,352.7472229003906,22.0,0.053873687982559204,0.0,-1.0,-1.0,0.0
463,463.0,1.671395182609558,-0.7987502217292786,95.90670013427734,-98.50262451171875,352.7472229003906,22.0,0.019125159829854965,0.0,-1.0,-1.0,0.0
464,464.0,1.6463344097137451,-0.8142391443252563,96.94696044921875,-102.7067642211914,352.7472229003906,22.0,0.03959716111421585,0.0,-1.0,-1.0,0.0
465,465.0,1.6578341722488403,-0.8024176359176636,96.94696044921875,-100.30439758300781,352.7472229003906,22.0,0.027206210419535637,0.0,-1.0,-1.0,0.0
466,466.0,1.661563754081726,-0.7880212664604187,97.98721313476562,-98.50262451171875,352.7472229003906,22.0,0.10262937098741531,0.0,-1.0,-1.0,0.0
467,467.0,1.6305879354476929,-0.778786301612854,102.24822998046875,-100.90498352050781,352.7472229003906,22.0,0.027206210419535637,0.0,-1.0,-1.0,0.0
468,468.0,1.9020731449127197,2.32655668258667,-74.28981018066406,78.82926940917969,354.7727355957031,23.0,0.19575154781341553,1.0,-1.0,-1.0,0.0
469,469.0,1.8875142335891724,2.313946485519409,-74.41481018066406,80.98400115966797,354.7727355957031,23.0,0.19898709654808044,1.0,-1.0,-1.0,0.0
470,470.0,1.8286024332046509,2.239375114440918,-72.52433776855469,91.80951690673828,354.7727355957031,23.0,0.02264893800020218,1.0,-1.0,-1.0,0.0
471,471.0,1.9208874702453613,2.282930850982666,-69.40357971191406,80.39827728271484,354.7727355957031,23.0,0.018200039863586426,1.0,-1.0,-1.0,0.0
472,472.0,1.7391818761825562,-0.8094844818115234,88.7245864868164,-93.10504150390625,354.7727355957031,23.0,0.10824763774871826,0.0,-1.0,-1.0,0.0
473,473.0,1.76356840133667,-0.7740580439567566,89.61516571044922,-87.60537719726562,354.7727355957031,23.0,0.02992895245552063,0.0,-1.0,-1.0,0.0
474,474.0,1.7432302236557007,-0.7598296999931335,92.83592987060547,-88.20596313476562,354.7727966308594,23.0,0.014276527799665928,0.0,-1.0,-1.0,0.0
475,475.0,1.706150770187378,-0.7665722966194153,95.95669555664062,-92.41011047363281,354.7727966308594,23.0,0.01239094790071249,0.0,-1.0,-1.0,0.0
476,476.0,1.6795588731765747,-0.7518255710601807,100.11772918701172,-93.61129760742188,354.7727966308594,23.0,0.0724601075053215,0.0,-1.0,-1.0,0.0
477,477.0,1.6900620460510254,-0.6684863567352295,106.35924530029297,-84.0018310546875,354.7727966308594,23.0,0.035826001316308975,0.0,-1.0,-1.0,0.0
478,478.0,1.7341420650482178,-0.8589529991149902,84.46389770507812,-97.90203857421875,354.7727966308594,23.0,0.012929685413837433,0.0,-1.0,-1.0,0.0
479,479.0,1.7289081811904907,-0.8317248225212097,87.58465576171875,-96.10025787353516,354.7727966308594,23.0,0.024512525647878647,0.0,-1.0,-1.0,0.0
480,480.0,1.7213069200515747,-0.8175094723701477,89.66517639160156,-95.61687469482422,354.7727966308594,23.0,0.05495116114616394,0.0,-1.0,-1.0,0.0
481,481.0,1.6756290197372437,-0.8263255953788757,93.2646255493164,-101.22920227050781,354.7727966308594,23.0,0.04363768547773361,0.0,-1.0,-1.0,0.0
482,482.0,1.695451259613037,-0.8049986958503723,93.39786529541016,-97.13285064697266,354.7727966308594,23.0,1.0541733503341675,0.0,-1.0,-1.0,0.0
483,483.0,1.6611888408660889,-0.7940811514854431,97.98721313476562,-99.70380401611328,354.7727966308594,23.0,0.03501789644360542,0.0,-1.0,-1.0,0.0
484,484.0,1.6704473495483398,-0.7735117077827454,99.02747344970703,-96.70084381103516,354.7727966308594,23.0,0.01750894822180271,0.0,-1.0,-1.0,0.0
485,485.0,1.5908066034317017,-0.7877498269081116,106.40925598144531,-106.9109115600586,354.7727966308594,23.0,0.035826001316308975,0.0,-1.0,-1.0,0.0
486,486.0,1.6168216466903687,-0.7588540315628052,106.40925598144531,-100.90498352050781,354.7727966308594,23.0,0.13172116875648499,0.0,-1.0,-1.0,0.0
487,487.0,2.037792205810547,2.274592638015747,-61.03153610229492,71.90340423583984,355.7172546386719,24.0,0.022244494408369064,1.0,-1.0,-1.0,0.0
